Date,Price_Per_Pavan
2021-12-26 18:27:29.756728,46320
2021-12-27 18:27:29.756728,43993
2021-12-28 18:27:29.756728,43805
2021-12-29 18:27:29.756728,47643
2021-12-30 18:27:29.756728,47361
2021-12-31 18:27:29.756728,46840
2022-01-01 18:27:29.756728,43571
2022-01-02 18:27:29.756728,47688
2022-01-03 18:27:29.756728,47441
2022-01-04 18:27:29.756728,47352
2022-01-05 18:27:29.756728,45123
2022-01-06 18:27:29.756728,42210
2022-01-07 18:27:29.756728,44956
2022-01-08 18:27:29.756728,44673
2022-01-09 18:27:29.756728,45147
2022-01-10 18:27:29.756728,45675
2022-01-11 18:27:29.756728,44020
2022-01-12 18:27:29.756728,44685
2022-01-13 18:27:29.756728,45039
2022-01-14 18:27:29.756728,46915
2022-01-15 18:27:29.756728,44338
2022-01-16 18:27:29.756728,47370
2022-01-17 18:27:29.756728,46079
2022-01-18 18:27:29.756728,43586
2022-01-19 18:27:29.756728,46320
2022-01-20 18:27:29.756728,43038
2022-01-21 18:27:29.756728,43589
2022-01-22 18:27:29.756728,43894
2022-01-23 18:27:29.756728,47332
2022-01-24 18:27:29.756728,45876
2022-01-25 18:27:29.756728,44018
2022-01-26 18:27:29.756728,42168
2022-01-27 18:27:29.756728,46695
2022-01-28 18:27:29.756728,46312
2022-01-29 18:27:29.756728,45945
2022-01-30 18:27:29.756728,46647
2022-01-31 18:27:29.756728,47141
2022-02-01 18:27:29.756728,45912
2022-02-02 18:27:29.756728,47982
2022-02-03 18:27:29.756728,46489
2022-02-04 18:27:29.756728,46904
2022-02-05 18:27:29.756728,46080
2022-02-06 18:27:29.756728,45170
2022-02-07 18:27:29.756728,46454
2022-02-08 18:27:29.756728,43361
2022-02-09 18:27:29.756728,44449
2022-02-10 18:27:29.756728,46010
2022-02-11 18:27:29.756728,45518
2022-02-12 18:27:29.756728,42060
2022-02-13 18:27:29.756728,45846
2022-02-14 18:27:29.756728,45528
2022-02-15 18:27:29.756728,45463
2022-02-16 18:27:29.756728,44451
2022-02-17 18:27:29.756728,42042
2022-02-18 18:27:29.756728,47141
2022-02-19 18:27:29.756728,44465
2022-02-20 18:27:29.756728,45600
2022-02-21 18:27:29.756728,43202
2022-02-22 18:27:29.756728,45964
2022-02-23 18:27:29.756728,46659
2022-02-24 18:27:29.756728,43757
2022-02-25 18:27:29.756728,46148
2022-02-26 18:27:29.756728,44497
2022-02-27 18:27:29.756728,45932
2022-02-28 18:27:29.756728,47361
2022-03-01 18:27:29.756728,45122
2022-03-02 18:27:29.756728,46623
2022-03-03 18:27:29.756728,46603
2022-03-04 18:27:29.756728,42778
2022-03-05 18:27:29.756728,46214
2022-03-06 18:27:29.756728,45933
2022-03-07 18:27:29.756728,44800
2022-03-08 18:27:29.756728,46723
2022-03-09 18:27:29.756728,43798
2022-03-10 18:27:29.756728,47034
2022-03-11 18:27:29.756728,46445
2022-03-12 18:27:29.756728,42833
2022-03-13 18:27:29.756728,46470
2022-03-14 18:27:29.756728,43498
2022-03-15 18:27:29.756728,44765
2022-03-16 18:27:29.756728,46428
2022-03-17 18:27:29.756728,44400
2022-03-18 18:27:29.756728,47144
2022-03-19 18:27:29.756728,43496
2022-03-20 18:27:29.756728,47144
2022-03-21 18:27:29.756728,44617
2022-03-22 18:27:29.756728,47502
2022-03-23 18:27:29.756728,45551
2022-03-24 18:27:29.756728,42765
2022-03-25 18:27:29.756728,46684
2022-03-26 18:27:29.756728,45718
2022-03-27 18:27:29.756728,45543
2022-03-28 18:27:29.756728,46190
2022-03-29 18:27:29.756728,43553
2022-03-30 18:27:29.756728,43592
2022-03-31 18:27:29.756728,42891
2022-04-01 18:27:29.756728,45106
2022-04-02 18:27:29.756728,47357
2022-04-03 18:27:29.756728,45786
2022-04-04 18:27:29.756728,45190
2022-04-05 18:27:29.756728,43705
2022-04-06 18:27:29.756728,43105
2022-04-07 18:27:29.756728,42841
2022-04-08 18:27:29.756728,45322
2022-04-09 18:27:29.756728,42369
2022-04-10 18:27:29.756728,44849
2022-04-11 18:27:29.756728,46143
2022-04-12 18:27:29.756728,47614
2022-04-13 18:27:29.756728,42929
2022-04-14 18:27:29.756728,42708
2022-04-15 18:27:29.756728,47611
2022-04-16 18:27:29.756728,43172
2022-04-17 18:27:29.756728,46352
2022-04-18 18:27:29.756728,45715
2022-04-19 18:27:29.756728,44398
2022-04-20 18:27:29.756728,45451
2022-04-21 18:27:29.756728,45928
2022-04-22 18:27:29.756728,46262
2022-04-23 18:27:29.756728,44892
2022-04-24 18:27:29.756728,42535
2022-04-25 18:27:29.756728,47710
2022-04-26 18:27:29.756728,46538
2022-04-27 18:27:29.756728,45944
2022-04-28 18:27:29.756728,43430
2022-04-29 18:27:29.756728,43260
2022-04-30 18:27:29.756728,45650
2022-05-01 18:27:29.756728,43824
2022-05-02 18:27:29.756728,44861
2022-05-03 18:27:29.756728,46600
2022-05-04 18:27:29.756728,44160
2022-05-05 18:27:29.756728,44823
2022-05-06 18:27:29.756728,43187
2022-05-07 18:27:29.756728,42447
2022-05-08 18:27:29.756728,44185
2022-05-09 18:27:29.756728,46677
2022-05-10 18:27:29.756728,47815
2022-05-11 18:27:29.756728,42963
2022-05-12 18:27:29.756728,42333
2022-05-13 18:27:29.756728,43654
2022-05-14 18:27:29.756728,47159
2022-05-15 18:27:29.756728,43288
2022-05-16 18:27:29.756728,43359
2022-05-17 18:27:29.756728,46130
2022-05-18 18:27:29.756728,46160
2022-05-19 18:27:29.756728,42720
2022-05-20 18:27:29.756728,44724
2022-05-21 18:27:29.756728,43626
2022-05-22 18:27:29.756728,42054
2022-05-23 18:27:29.756728,44514
2022-05-24 18:27:29.756728,47063
2022-05-25 18:27:29.756728,46142
2022-05-26 18:27:29.756728,46035
2022-05-27 18:27:29.756728,44905
2022-05-28 18:27:29.756728,47782
2022-05-29 18:27:29.756728,43944
2022-05-30 18:27:29.756728,42068
2022-05-31 18:27:29.756728,45007
2022-06-01 18:27:29.756728,44330
2022-06-02 18:27:29.756728,47375
2022-06-03 18:27:29.756728,42275
2022-06-04 18:27:29.756728,46493
2022-06-05 18:27:29.756728,44183
2022-06-06 18:27:29.756728,42312
2022-06-07 18:27:29.756728,46872
2022-06-08 18:27:29.756728,42152
2022-06-09 18:27:29.756728,44478
2022-06-10 18:27:29.756728,42251
2022-06-11 18:27:29.756728,43463
2022-06-12 18:27:29.756728,42843
2022-06-13 18:27:29.756728,45978
2022-06-14 18:27:29.756728,46607
2022-06-15 18:27:29.756728,42909
2022-06-16 18:27:29.756728,45446
2022-06-17 18:27:29.756728,42260
2022-06-18 18:27:29.756728,44591
2022-06-19 18:27:29.756728,46350
2022-06-20 18:27:29.756728,45356
2022-06-21 18:27:29.756728,45473
2022-06-22 18:27:29.756728,46233
2022-06-23 18:27:29.756728,42340
2022-06-24 18:27:29.756728,47302
2022-06-25 18:27:29.756728,46392
2022-06-26 18:27:29.756728,45201
2022-06-27 18:27:29.756728,47770
2022-06-28 18:27:29.756728,47277
2022-06-29 18:27:29.756728,47191
2022-06-30 18:27:29.756728,45935
2022-07-01 18:27:29.756728,45599
2022-07-02 18:27:29.756728,46702
2022-07-03 18:27:29.756728,47151
2022-07-04 18:27:29.756728,42138
2022-07-05 18:27:29.756728,43017
2022-07-06 18:27:29.756728,42804
2022-07-07 18:27:29.756728,43071
2022-07-08 18:27:29.756728,47294
2022-07-09 18:27:29.756728,47731
2022-07-10 18:27:29.756728,46613
2022-07-11 18:27:29.756728,43143
2022-07-12 18:27:29.756728,43065
2022-07-13 18:27:29.756728,47946
2022-07-14 18:27:29.756728,45609
2022-07-15 18:27:29.756728,43787
2022-07-16 18:27:29.756728,45288
2022-07-17 18:27:29.756728,46586
2022-07-18 18:27:29.756728,42035
2022-07-19 18:27:29.756728,42656
2022-07-20 18:27:29.756728,44828
2022-07-21 18:27:29.756728,47421
2022-07-22 18:27:29.756728,44620
2022-07-23 18:27:29.756728,45286
2022-07-24 18:27:29.756728,46213
2022-07-25 18:27:29.756728,44365
2022-07-26 18:27:29.756728,44849
2022-07-27 18:27:29.756728,47122
2022-07-28 18:27:29.756728,45650
2022-07-29 18:27:29.756728,45231
2022-07-30 18:27:29.756728,44602
2022-07-31 18:27:29.756728,47877
2022-08-01 18:27:29.756728,42764
2022-08-02 18:27:29.756728,46318
2022-08-03 18:27:29.756728,44152
2022-08-04 18:27:29.756728,45059
2022-08-05 18:27:29.756728,44039
2022-08-06 18:27:29.756728,46053
2022-08-07 18:27:29.756728,47526
2022-08-08 18:27:29.756728,47841
2022-08-09 18:27:29.756728,46707
2022-08-10 18:27:29.756728,46644
2022-08-11 18:27:29.756728,43040
2022-08-12 18:27:29.756728,42664
2022-08-13 18:27:29.756728,43896
2022-08-14 18:27:29.756728,47695
2022-08-15 18:27:29.756728,43008
2022-08-16 18:27:29.756728,43427
2022-08-17 18:27:29.756728,44614
2022-08-18 18:27:29.756728,44128
2022-08-19 18:27:29.756728,42452
2022-08-20 18:27:29.756728,46552
2022-08-21 18:27:29.756728,45190
2022-08-22 18:27:29.756728,42901
2022-08-23 18:27:29.756728,45948
2022-08-24 18:27:29.756728,47776
2022-08-25 18:27:29.756728,42125
2022-08-26 18:27:29.756728,45152
2022-08-27 18:27:29.756728,47195
2022-08-28 18:27:29.756728,47913
2022-08-29 18:27:29.756728,43535
2022-08-30 18:27:29.756728,42974
2022-08-31 18:27:29.756728,45784
2022-09-01 18:27:29.756728,47924
2022-09-02 18:27:29.756728,46081
2022-09-03 18:27:29.756728,43358
2022-09-04 18:27:29.756728,47428
2022-09-05 18:27:29.756728,44771
2022-09-06 18:27:29.756728,44083
2022-09-07 18:27:29.756728,42115
2022-09-08 18:27:29.756728,43522
2022-09-09 18:27:29.756728,47266
2022-09-10 18:27:29.756728,43077
2022-09-11 18:27:29.756728,42907
2022-09-12 18:27:29.756728,42753
2022-09-13 18:27:29.756728,43871
2022-09-14 18:27:29.756728,47977
2022-09-15 18:27:29.756728,42771
2022-09-16 18:27:29.756728,47993
2022-09-17 18:27:29.756728,46630
2022-09-18 18:27:29.756728,42805
2022-09-19 18:27:29.756728,43958
2022-09-20 18:27:29.756728,43867
2022-09-21 18:27:29.756728,43494
2022-09-22 18:27:29.756728,47885
2022-09-23 18:27:29.756728,46782
2022-09-24 18:27:29.756728,47683
2022-09-25 18:27:29.756728,43965
2022-09-26 18:27:29.756728,44786
2022-09-27 18:27:29.756728,45079
2022-09-28 18:27:29.756728,42074
2022-09-29 18:27:29.756728,45939
2022-09-30 18:27:29.756728,46665
2022-10-01 18:27:29.756728,45587
2022-10-02 18:27:29.756728,47187
2022-10-03 18:27:29.756728,42822
2022-10-04 18:27:29.756728,44773
2022-10-05 18:27:29.756728,43557
2022-10-06 18:27:29.756728,45148
2022-10-07 18:27:29.756728,44549
2022-10-08 18:27:29.756728,46703
2022-10-09 18:27:29.756728,47904
2022-10-10 18:27:29.756728,45856
2022-10-11 18:27:29.756728,43074
2022-10-12 18:27:29.756728,45694
2022-10-13 18:27:29.756728,43199
2022-10-14 18:27:29.756728,47436
2022-10-15 18:27:29.756728,42492
2022-10-16 18:27:29.756728,47782
2022-10-17 18:27:29.756728,43466
2022-10-18 18:27:29.756728,44104
2022-10-19 18:27:29.756728,47002
2022-10-20 18:27:29.756728,47427
2022-10-21 18:27:29.756728,46042
2022-10-22 18:27:29.756728,45351
2022-10-23 18:27:29.756728,45697
2022-10-24 18:27:29.756728,45880
2022-10-25 18:27:29.756728,44226
2022-10-26 18:27:29.756728,42883
2022-10-27 18:27:29.756728,46254
2022-10-28 18:27:29.756728,45773
2022-10-29 18:27:29.756728,46546
2022-10-30 18:27:29.756728,44117
2022-10-31 18:27:29.756728,42200
2022-11-01 18:27:29.756728,47757
2022-11-02 18:27:29.756728,44389
2022-11-03 18:27:29.756728,46602
2022-11-04 18:27:29.756728,43166
2022-11-05 18:27:29.756728,43951
2022-11-06 18:27:29.756728,45602
2022-11-07 18:27:29.756728,43495
2022-11-08 18:27:29.756728,45110
2022-11-09 18:27:29.756728,46651
2022-11-10 18:27:29.756728,46218
2022-11-11 18:27:29.756728,47225
2022-11-12 18:27:29.756728,42781
2022-11-13 18:27:29.756728,42019
2022-11-14 18:27:29.756728,45594
2022-11-15 18:27:29.756728,45867
2022-11-16 18:27:29.756728,42914
2022-11-17 18:27:29.756728,47453
2022-11-18 18:27:29.756728,45726
2022-11-19 18:27:29.756728,42344
2022-11-20 18:27:29.756728,47954
2022-11-21 18:27:29.756728,45397
2022-11-22 18:27:29.756728,44340
2022-11-23 18:27:29.756728,44284
2022-11-24 18:27:29.756728,42793
2022-11-25 18:27:29.756728,44849
2022-11-26 18:27:29.756728,47748
2022-11-27 18:27:29.756728,46263
2022-11-28 18:27:29.756728,42813
2022-11-29 18:27:29.756728,44143
2022-11-30 18:27:29.756728,46501
2022-12-01 18:27:29.756728,45484
2022-12-02 18:27:29.756728,47685
2022-12-03 18:27:29.756728,46170
2022-12-04 18:27:29.756728,45554
2022-12-05 18:27:29.756728,43638
2022-12-06 18:27:29.756728,47197
2022-12-07 18:27:29.756728,45980
2022-12-08 18:27:29.756728,46824
2022-12-09 18:27:29.756728,47426
2022-12-10 18:27:29.756728,46766
2022-12-11 18:27:29.756728,42800
2022-12-12 18:27:29.756728,42501
2022-12-13 18:27:29.756728,46182
2022-12-14 18:27:29.756728,43861
2022-12-15 18:27:29.756728,47866
2022-12-16 18:27:29.756728,45648
2022-12-17 18:27:29.756728,43162
2022-12-18 18:27:29.756728,46963
2022-12-19 18:27:29.756728,47849
2022-12-20 18:27:29.756728,46374
2022-12-21 18:27:29.756728,43217
2022-12-22 18:27:29.756728,44264
2022-12-23 18:27:29.756728,44710
2022-12-24 18:27:29.756728,45619
2022-12-25 18:27:29.756728,45092
2022-12-26 18:27:29.756728,42782
2022-12-27 18:27:29.756728,42856
2022-12-28 18:27:29.756728,43097
2022-12-29 18:27:29.756728,42709
2022-12-30 18:27:29.756728,46494
2022-12-31 18:27:29.756728,43268
2023-01-01 18:27:29.756728,46609
2023-01-02 18:27:29.756728,44729
2023-01-03 18:27:29.756728,44877
2023-01-04 18:27:29.756728,43437
2023-01-05 18:27:29.756728,47472
2023-01-06 18:27:29.756728,46503
2023-01-07 18:27:29.756728,42376
2023-01-08 18:27:29.756728,45841
2023-01-09 18:27:29.756728,46051
2023-01-10 18:27:29.756728,45616
2023-01-11 18:27:29.756728,44335
2023-01-12 18:27:29.756728,43586
2023-01-13 18:27:29.756728,43141
2023-01-14 18:27:29.756728,47587
2023-01-15 18:27:29.756728,45746
2023-01-16 18:27:29.756728,42260
2023-01-17 18:27:29.756728,46519
2023-01-18 18:27:29.756728,44433
2023-01-19 18:27:29.756728,46114
2023-01-20 18:27:29.756728,45892
2023-01-21 18:27:29.756728,46917
2023-01-22 18:27:29.756728,42211
2023-01-23 18:27:29.756728,45819
2023-01-24 18:27:29.756728,43033
2023-01-25 18:27:29.756728,45133
2023-01-26 18:27:29.756728,46553
2023-01-27 18:27:29.756728,46789
2023-01-28 18:27:29.756728,42742
2023-01-29 18:27:29.756728,46824
2023-01-30 18:27:29.756728,42543
2023-01-31 18:27:29.756728,42600
2023-02-01 18:27:29.756728,42699
2023-02-02 18:27:29.756728,44679
2023-02-03 18:27:29.756728,47972
2023-02-04 18:27:29.756728,44393
2023-02-05 18:27:29.756728,44367
2023-02-06 18:27:29.756728,47412
2023-02-07 18:27:29.756728,47092
2023-02-08 18:27:29.756728,47745
2023-02-09 18:27:29.756728,44126
2023-02-10 18:27:29.756728,42813
2023-02-11 18:27:29.756728,44667
2023-02-12 18:27:29.756728,46759
2023-02-13 18:27:29.756728,44388
2023-02-14 18:27:29.756728,43979
2023-02-15 18:27:29.756728,43858
2023-02-16 18:27:29.756728,43872
2023-02-17 18:27:29.756728,42914
2023-02-18 18:27:29.756728,43352
2023-02-19 18:27:29.756728,45238
2023-02-20 18:27:29.756728,46888
2023-02-21 18:27:29.756728,45585
2023-02-22 18:27:29.756728,46380
2023-02-23 18:27:29.756728,46864
2023-02-24 18:27:29.756728,46929
2023-02-25 18:27:29.756728,43283
2023-02-26 18:27:29.756728,47511
2023-02-27 18:27:29.756728,43986
2023-02-28 18:27:29.756728,44031
2023-03-01 18:27:29.756728,47073
2023-03-02 18:27:29.756728,44778
2023-03-03 18:27:29.756728,42025
2023-03-04 18:27:29.756728,43060
2023-03-05 18:27:29.756728,47042
2023-03-06 18:27:29.756728,47751
2023-03-07 18:27:29.756728,45064
2023-03-08 18:27:29.756728,46474
2023-03-09 18:27:29.756728,45935
2023-03-10 18:27:29.756728,42714
2023-03-11 18:27:29.756728,46237
2023-03-12 18:27:29.756728,44789
2023-03-13 18:27:29.756728,44173
2023-03-14 18:27:29.756728,42267
2023-03-15 18:27:29.756728,47263
2023-03-16 18:27:29.756728,43352
2023-03-17 18:27:29.756728,42228
2023-03-18 18:27:29.756728,46140
2023-03-19 18:27:29.756728,44236
2023-03-20 18:27:29.756728,42782
2023-03-21 18:27:29.756728,44079
2023-03-22 18:27:29.756728,45235
2023-03-23 18:27:29.756728,43488
2023-03-24 18:27:29.756728,42785
2023-03-25 18:27:29.756728,42762
2023-03-26 18:27:29.756728,45174
2023-03-27 18:27:29.756728,45357
2023-03-28 18:27:29.756728,43729
2023-03-29 18:27:29.756728,46501
2023-03-30 18:27:29.756728,47881
2023-03-31 18:27:29.756728,44451
2023-04-01 18:27:29.756728,45456
2023-04-02 18:27:29.756728,46141
2023-04-03 18:27:29.756728,46188
2023-04-04 18:27:29.756728,44764
2023-04-05 18:27:29.756728,44983
2023-04-06 18:27:29.756728,44961
2023-04-07 18:27:29.756728,47127
2023-04-08 18:27:29.756728,43519
2023-04-09 18:27:29.756728,45632
2023-04-10 18:27:29.756728,42922
2023-04-11 18:27:29.756728,42679
2023-04-12 18:27:29.756728,43686
2023-04-13 18:27:29.756728,43712
2023-04-14 18:27:29.756728,46349
2023-04-15 18:27:29.756728,44440
2023-04-16 18:27:29.756728,42176
2023-04-17 18:27:29.756728,46764
2023-04-18 18:27:29.756728,43625
2023-04-19 18:27:29.756728,46570
2023-04-20 18:27:29.756728,47049
2023-04-21 18:27:29.756728,44666
2023-04-22 18:27:29.756728,42398
2023-04-23 18:27:29.756728,44696
2023-04-24 18:27:29.756728,47482
2023-04-25 18:27:29.756728,45829
2023-04-26 18:27:29.756728,44265
2023-04-27 18:27:29.756728,43493
2023-04-28 18:27:29.756728,47400
2023-04-29 18:27:29.756728,42035
2023-04-30 18:27:29.756728,46890
2023-05-01 18:27:29.756728,47951
2023-05-02 18:27:29.756728,46116
2023-05-03 18:27:29.756728,47396
2023-05-04 18:27:29.756728,44673
2023-05-05 18:27:29.756728,42001
2023-05-06 18:27:29.756728,44475
2023-05-07 18:27:29.756728,44043
2023-05-08 18:27:29.756728,46037
