Date,1 Gram Price (₹),8 Grams Price (₹),10 Gram Price (₹)
2023-01-01,6533.0,52264.0,65330.0
2023-01-02,6534.69,52277.52,65346.93
2023-01-03,6536.39,52291.12,65363.86
2023-01-04,6538.08,52304.64,65380.79
2023-01-05,6539.77,52318.16,65397.73
2023-01-06,6541.47,52331.76,65414.66
2023-01-07,6543.16,52345.28,65431.59
2023-01-08,6544.85,52358.8,65448.52
2023-01-09,6546.55,52372.4,65465.45
2023-01-10,6548.24,52385.92,65482.38
2023-01-11,6549.93,52399.44,65499.32
2023-01-12,6551.62,52412.96,65516.25
2023-01-13,6553.32,52426.56,65533.18
2023-01-14,6555.01,52440.08,65550.11
2023-01-15,6556.7,52453.6,65567.04
2023-01-16,6558.4,52467.2,65583.97
2023-01-17,6560.09,52480.72,65600.9
2023-01-18,6561.78,52494.24,65617.84
2023-01-19,6563.48,52507.84,65634.77
2023-01-20,6565.17,52521.36,65651.7
2023-01-21,6566.86,52534.88,65668.63
2023-01-22,6568.56,52548.48,65685.56
2023-01-23,6570.25,52562.0,65702.49
2023-01-24,6571.94,52575.52,65719.42
2023-01-25,6573.64,52589.12,65736.36
2023-01-26,6575.33,52602.64,65753.29
2023-01-27,6577.02,52616.16,65770.22
2023-01-28,6578.72,52629.76,65787.15
2023-01-29,6580.41,52643.28,65804.08
2023-01-30,6582.1,52656.8,65821.01
2023-01-31,6583.79,52670.32,65837.95
2023-02-01,6585.49,52683.92,65854.88
2023-02-02,6587.18,52697.44,65871.81
2023-02-03,6588.87,52710.96,65888.74
2023-02-04,6590.57,52724.56,65905.67
2023-02-05,6592.26,52738.08,65922.6
2023-02-06,6593.95,52751.6,65939.53
2023-02-07,6595.65,52765.2,65956.47
2023-02-08,6597.34,52778.72,65973.4
2023-02-09,6599.03,52792.24,65990.33
2023-02-10,6600.73,52805.84,66007.26
2023-02-11,6602.42,52819.36,66024.19
2023-02-12,6604.11,52832.88,66041.12
2023-02-13,6605.81,52846.48,66058.05
2023-02-14,6607.5,52860.0,66074.99
2023-02-15,6609.19,52873.52,66091.92
2023-02-16,6610.88,52887.04,66108.85
2023-02-17,6612.58,52900.64,66125.78
2023-02-18,6614.27,52914.16,66142.71
2023-02-19,6615.96,52927.68,66159.64
2023-02-20,6617.66,52941.28,66176.58
2023-02-21,6619.35,52954.8,66193.51
2023-02-22,6621.04,52968.32,66210.44
2023-02-23,6622.74,52981.92,66227.37
2023-02-24,6624.43,52995.44,66244.3
2023-02-25,6626.12,53008.96,66261.23
2023-02-26,6627.82,53022.56,66278.16
2023-02-27,6629.51,53036.08,66295.1
2023-02-28,6631.2,53049.6,66312.03
2023-03-01,6632.9,53063.2,66328.96
2023-03-02,6634.59,53076.72,66345.89
2023-03-03,6636.28,53090.24,66362.82
2023-03-04,6637.98,53103.84,66379.75
2023-03-05,6639.67,53117.36,66396.68
2023-03-06,6641.36,53130.88,66413.62
2023-03-07,6643.05,53144.4,66430.55
2023-03-08,6644.75,53158.0,66447.48
2023-03-09,6646.44,53171.52,66464.41
2023-03-10,6648.13,53185.04,66481.34
2023-03-11,6649.83,53198.64,66498.27
2023-03-12,6651.52,53212.16,66515.21
2023-03-13,6653.21,53225.68,66532.14
2023-03-14,6654.91,53239.28,66549.07
2023-03-15,6656.6,53252.8,66566.0
2023-03-16,6658.29,53266.32,66582.93
2023-03-17,6659.99,53279.92,66599.86
2023-03-18,6661.68,53293.44,66616.79
2023-03-19,6663.37,53306.96,66633.73
2023-03-20,6665.07,53320.56,66650.66
2023-03-21,6666.76,53334.08,66667.59
2023-03-22,6668.45,53347.6,66684.52
2023-03-23,6670.15,53361.2,66701.45
2023-03-24,6671.84,53374.72,66718.38
2023-03-25,6673.53,53388.24,66735.32
2023-03-26,6675.22,53401.76,66752.25
2023-03-27,6676.92,53415.36,66769.18
2023-03-28,6678.61,53428.88,66786.11
2023-03-29,6680.3,53442.4,66803.04
2023-03-30,6682.0,53456.0,66819.97
2023-03-31,6683.69,53469.52,66836.9
2023-04-01,6685.38,53483.04,66853.84
2023-04-02,6687.08,53496.64,66870.77
2023-04-03,6688.77,53510.16,66887.7
2023-04-04,6690.46,53523.68,66904.63
2023-04-05,6692.16,53537.28,66921.56
2023-04-06,6693.85,53550.8,66938.49
2023-04-07,6695.54,53564.32,66955.42
2023-04-08,6697.24,53577.92,66972.36
2023-04-09,6698.93,53591.44,66989.29
2023-04-10,6700.62,53604.96,67006.22
2023-04-11,6702.32,53618.56,67023.15
2023-04-12,6704.01,53632.08,67040.08
2023-04-13,6705.7,53645.6,67057.01
2023-04-14,6707.39,53659.12,67073.95
2023-04-15,6709.09,53672.72,67090.88
2023-04-16,6710.78,53686.24,67107.81
2023-04-17,6712.47,53699.76,67124.74
2023-04-18,6714.17,53713.36,67141.67
2023-04-19,6715.86,53726.88,67158.6
2023-04-20,6717.55,53740.4,67175.53
2023-04-21,6719.25,53754.0,67192.47
2023-04-22,6720.94,53767.52,67209.4
2023-04-23,6722.63,53781.04,67226.33
2023-04-24,6724.33,53794.64,67243.26
2023-04-25,6726.02,53808.16,67260.19
2023-04-26,6727.71,53821.68,67277.12
2023-04-27,6729.41,53835.28,67294.05
2023-04-28,6731.1,53848.8,67310.99
2023-04-29,6732.79,53862.32,67327.92
2023-04-30,6734.48,53875.84,67344.85
2023-05-01,6736.18,53889.44,67361.78
2023-05-02,6737.87,53902.96,67378.71
2023-05-03,6739.56,53916.48,67395.64
2023-05-04,6741.26,53930.08,67412.58
2023-05-05,6742.95,53943.6,67429.51
2023-05-06,6744.64,53957.12,67446.44
2023-05-07,6746.34,53970.72,67463.37
2023-05-08,6748.03,53984.24,67480.3
2023-05-09,6749.72,53997.76,67497.23
2023-05-10,6751.42,54011.36,67514.16
2023-05-11,6753.11,54024.88,67531.1
2023-05-12,6754.8,54038.4,67548.03
2023-05-13,6756.5,54052.0,67564.96
2023-05-14,6758.19,54065.52,67581.89
2023-05-15,6759.88,54079.04,67598.82
2023-05-16,6761.58,54092.64,67615.75
2023-05-17,6763.27,54106.16,67632.68
2023-05-18,6764.96,54119.68,67649.62
2023-05-19,6766.65,54133.2,67666.55
2023-05-20,6768.35,54146.8,67683.48
2023-05-21,6770.04,54160.32,67700.41
2023-05-22,6771.73,54173.84,67717.34
2023-05-23,6773.43,54187.44,67734.27
2023-05-24,6775.12,54200.96,67751.21
2023-05-25,6776.81,54214.48,67768.14
2023-05-26,6778.51,54228.08,67785.07
2023-05-27,6780.2,54241.6,67802.0
2023-05-28,6781.89,54255.12,67818.93
2023-05-29,6783.59,54268.72,67835.86
2023-05-30,6785.28,54282.24,67852.79
2023-05-31,6786.97,54295.76,67869.73
2023-06-01,6788.67,54309.36,67886.66
2023-06-02,6790.36,54322.88,67903.59
2023-06-03,6792.05,54336.4,67920.52
2023-06-04,6793.75,54350.0,67937.45
2023-06-05,6795.44,54363.52,67954.38
2023-06-06,6797.13,54377.04,67971.32
2023-06-07,6798.82,54390.56,67988.25
2023-06-08,6800.52,54404.16,68005.18
2023-06-09,6802.21,54417.68,68022.11
2023-06-10,6803.9,54431.2,68039.04
2023-06-11,6805.6,54444.8,68055.97
2023-06-12,6807.29,54458.32,68072.9
2023-06-13,6808.98,54471.84,68089.84
2023-06-14,6810.68,54485.44,68106.77
2023-06-15,6812.37,54498.96,68123.7
2023-06-16,6814.06,54512.48,68140.63
2023-06-17,6815.76,54526.08,68157.56
2023-06-18,6817.45,54539.6,68174.49
2023-06-19,6819.14,54553.12,68191.42
2023-06-20,6820.84,54566.72,68208.36
2023-06-21,6822.53,54580.24,68225.29
2023-06-22,6824.22,54593.76,68242.22
2023-06-23,6825.92,54607.36,68259.15
2023-06-24,6827.61,54620.88,68276.08
2023-06-25,6829.3,54634.4,68293.01
2023-06-26,6830.99,54647.92,68309.95
2023-06-27,6832.69,54661.52,68326.88
2023-06-28,6834.38,54675.04,68343.81
2023-06-29,6836.07,54688.56,68360.74
2023-06-30,6837.77,54702.16,68377.67
2023-07-01,6839.46,54715.68,68394.6
2023-07-02,6841.15,54729.2,68411.53
2023-07-03,6842.85,54742.8,68428.47
2023-07-04,6844.54,54756.32,68445.4
2023-07-05,6846.23,54769.84,68462.33
2023-07-06,6847.93,54783.44,68479.26
2023-07-07,6849.62,54796.96,68496.19
2023-07-08,6851.31,54810.48,68513.12
2023-07-09,6853.01,54824.08,68530.05
2023-07-10,6854.7,54837.6,68546.99
2023-07-11,6856.39,54851.12,68563.92
2023-07-12,6858.08,54864.64,68580.85
2023-07-13,6859.78,54878.24,68597.78
2023-07-14,6861.47,54891.76,68614.71
2023-07-15,6863.16,54905.28,68631.64
2023-07-16,6864.86,54918.88,68648.58
2023-07-17,6866.55,54932.4,68665.51
2023-07-18,6868.24,54945.92,68682.44
2023-07-19,6869.94,54959.52,68699.37
2023-07-20,6871.63,54973.04,68716.3
2023-07-21,6873.32,54986.56,68733.23
2023-07-22,6875.02,55000.16,68750.16
2023-07-23,6876.71,55013.68,68767.1
2023-07-24,6878.4,55027.2,68784.03
2023-07-25,6880.1,55040.8,68800.96
2023-07-26,6881.79,55054.32,68817.89
2023-07-27,6883.48,55067.84,68834.82
2023-07-28,6885.18,55081.44,68851.75
2023-07-29,6886.87,55094.96,68868.68
2023-07-30,6888.56,55108.48,68885.62
2023-07-31,6890.25,55122.0,68902.55
2023-08-01,6891.95,55135.6,68919.48
2023-08-02,6893.64,55149.12,68936.41
2023-08-03,6895.33,55162.64,68953.34
2023-08-04,6897.03,55176.24,68970.27
2023-08-05,6898.72,55189.76,68987.21
2023-08-06,6900.41,55203.28,69004.14
2023-08-07,6902.11,55216.88,69021.07
2023-08-08,6903.8,55230.4,69038.0
2023-08-09,6905.49,55243.92,69054.93
2023-08-10,6907.19,55257.52,69071.86
2023-08-11,6908.88,55271.04,69088.79
2023-08-12,6910.57,55284.56,69105.73
2023-08-13,6912.27,55298.16,69122.66
2023-08-14,6913.96,55311.68,69139.59
2023-08-15,6915.65,55325.2,69156.52
2023-08-16,6917.35,55338.8,69173.45
2023-08-17,6919.04,55352.32,69190.38
2023-08-18,6920.73,55365.84,69207.32
2023-08-19,6922.42,55379.36,69224.25
2023-08-20,6924.12,55392.96,69241.18
2023-08-21,6925.81,55406.48,69258.11
2023-08-22,6927.5,55420.0,69275.04
2023-08-23,6929.2,55433.6,69291.97
2023-08-24,6930.89,55447.12,69308.9
2023-08-25,6932.58,55460.64,69325.84
2023-08-26,6934.28,55474.24,69342.77
2023-08-27,6935.97,55487.76,69359.7
2023-08-28,6937.66,55501.28,69376.63
2023-08-29,6939.36,55514.88,69393.56
2023-08-30,6941.05,55528.4,69410.49
2023-08-31,6942.74,55541.92,69427.42
2023-09-01,6944.44,55555.52,69444.36
2023-09-02,6946.13,55569.04,69461.29
2023-09-03,6947.82,55582.56,69478.22
2023-09-04,6949.52,55596.16,69495.15
2023-09-05,6951.21,55609.68,69512.08
2023-09-06,6952.9,55623.2,69529.01
2023-09-07,6954.59,55636.72,69545.95
2023-09-08,6956.29,55650.32,69562.88
2023-09-09,6957.98,55663.84,69579.81
2023-09-10,6959.67,55677.36,69596.74
2023-09-11,6961.37,55690.96,69613.67
2023-09-12,6963.06,55704.48,69630.6
2023-09-13,6964.75,55718.0,69647.53
2023-09-14,6966.45,55731.6,69664.47
2023-09-15,6968.14,55745.12,69681.4
2023-09-16,6969.83,55758.64,69698.33
2023-09-17,6971.53,55772.24,69715.26
2023-09-18,6973.22,55785.76,69732.19
2023-09-19,6974.91,55799.28,69749.12
2023-09-20,6976.61,55812.88,69766.05
2023-09-21,6978.3,55826.4,69782.99
2023-09-22,6979.99,55839.92,69799.92
2023-09-23,6981.68,55853.44,69816.85
2023-09-24,6983.38,55867.04,69833.78
2023-09-25,6985.07,55880.56,69850.71
2023-09-26,6986.76,55894.08,69867.64
2023-09-27,6988.46,55907.68,69884.58
2023-09-28,6990.15,55921.2,69901.51
2023-09-29,6991.84,55934.72,69918.44
2023-09-30,6993.54,55948.32,69935.37
2023-10-01,6995.23,55961.84,69952.3
2023-10-02,6996.92,55975.36,69969.23
2023-10-03,6998.62,55988.96,69986.16
2023-10-04,7000.31,56002.48,70003.1
2023-10-05,7002.0,56016.0,70020.03
2023-10-06,7003.7,56029.6,70036.96
2023-10-07,7005.39,56043.12,70053.89
2023-10-08,7007.08,56056.64,70070.82
2023-10-09,7008.78,56070.24,70087.75
2023-10-10,7010.47,56083.76,70104.68
2023-10-11,7012.16,56097.28,70121.62
2023-10-12,7013.85,56110.8,70138.55
2023-10-13,7015.55,56124.4,70155.48
2023-10-14,7017.24,56137.92,70172.41
2023-10-15,7018.93,56151.44,70189.34
2023-10-16,7020.63,56165.04,70206.27
2023-10-17,7022.32,56178.56,70223.21
2023-10-18,7024.01,56192.08,70240.14
2023-10-19,7025.71,56205.68,70257.07
2023-10-20,7027.4,56219.2,70274.0
2023-10-21,7029.09,56232.72,70290.93
2023-10-22,7030.79,56246.32,70307.86
2023-10-23,7032.48,56259.84,70324.79
2023-10-24,7034.17,56273.36,70341.73
2023-10-25,7035.87,56286.96,70358.66
2023-10-26,7037.56,56300.48,70375.59
2023-10-27,7039.25,56314.0,70392.52
2023-10-28,7040.95,56327.6,70409.45
2023-10-29,7042.64,56341.12,70426.38
2023-10-30,7044.33,56354.64,70443.32
2023-10-31,7046.02,56368.16,70460.25
2023-11-01,7047.72,56381.76,70477.18
2023-11-02,7049.41,56395.28,70494.11
2023-11-03,7051.1,56408.8,70511.04
2023-11-04,7052.8,56422.4,70527.97
2023-11-05,7054.49,56435.92,70544.9
2023-11-06,7056.18,56449.44,70561.84
2023-11-07,7057.88,56463.04,70578.77
2023-11-08,7059.57,56476.56,70595.7
2023-11-09,7061.26,56490.08,70612.63
2023-11-10,7062.96,56503.68,70629.56
2023-11-11,7064.65,56517.2,70646.49
2023-11-12,7066.34,56530.72,70663.42
2023-11-13,7068.04,56544.32,70680.36
2023-11-14,7069.73,56557.84,70697.29
2023-11-15,7071.42,56571.36,70714.22
2023-11-16,7073.12,56584.96,70731.15
2023-11-17,7074.81,56598.48,70748.08
2023-11-18,7076.5,56612.0,70765.01
2023-11-19,7078.19,56625.52,70781.95
2023-11-20,7079.89,56639.12,70798.88
2023-11-21,7081.58,56652.64,70815.81
2023-11-22,7083.27,56666.16,70832.74
2023-11-23,7084.97,56679.76,70849.67
2023-11-24,7086.66,56693.28,70866.6
2023-11-25,7088.35,56706.8,70883.53
2023-11-26,7090.05,56720.4,70900.47
2023-11-27,7091.74,56733.92,70917.4
2023-11-28,7093.43,56747.44,70934.33
2023-11-29,7095.13,56761.04,70951.26
2023-11-30,7096.82,56774.56,70968.19
2023-12-01,7098.51,56788.08,70985.12
2023-12-02,7100.21,56801.68,71002.05
2023-12-03,7101.9,56815.2,71018.99
2023-12-04,7103.59,56828.72,71035.92
2023-12-05,7105.28,56842.24,71052.85
2023-12-06,7106.98,56855.84,71069.78
2023-12-07,7108.67,56869.36,71086.71
2023-12-08,7110.36,56882.88,71103.64
2023-12-09,7112.06,56896.48,71120.58
2023-12-10,7113.75,56910.0,71137.51
2023-12-11,7115.44,56923.52,71154.44
2023-12-12,7117.14,56937.12,71171.37
2023-12-13,7118.83,56950.64,71188.3
2023-12-14,7120.52,56964.16,71205.23
2023-12-15,7122.22,56977.76,71222.16
2023-12-16,7123.91,56991.28,71239.1
2023-12-17,7125.6,57004.8,71256.03
2023-12-18,7127.3,57018.4,71272.96
2023-12-19,7128.99,57031.92,71289.89
2023-12-20,7130.68,57045.44,71306.82
2023-12-21,7132.38,57059.04,71323.75
2023-12-22,7134.07,57072.56,71340.68
2023-12-23,7135.76,57086.08,71357.62
2023-12-24,7137.45,57099.6,71374.55
2023-12-25,7139.15,57113.2,71391.48
2023-12-26,7140.84,57126.72,71408.41
2023-12-27,7142.53,57140.24,71425.34
2023-12-28,7144.23,57153.84,71442.27
2023-12-29,7145.92,57167.36,71459.21
2023-12-30,7147.61,57180.88,71476.14
2023-12-31,7149.31,57194.48,71493.07
